2025-06-23 16:25:00,BUY,"142,344,000",0.00007022,
2025-06-23 16:26:00,BUY,"142,345,000",0.00007022,
2025-06-23 16:28:00,BUY,"142,336,000",0.00007022,
2025-06-23 16:29:00,BUY,"142,335,000",0.00007022,
2025-06-23 16:34:00,BUY,"142,254,000",0.00007026,
2025-06-23 16:35:00,BUY,"142,259,000",0.00007026,
2025-06-23 16:36:00,BUY,"142,288,000",0.00007024,
2025-06-23 16:43:00,BUY,"142,263,000",0.00007026,
2025-06-23 16:44:00,BUY,"142,263,000",0.00007026,
2025-06-23 16:49:00,SELL,"142,384,000",0.00063216,0.09%
2025-06-23 17:07:00,BUY,"142,299,000",0.00007024,
2025-06-23 17:08:00,BUY,"142,298,000",0.00007024,
2025-06-23 17:09:00,BUY,"142,299,000",0.00007024,
2025-06-23 17:39:00,BUY,"142,138,000",0.00007032,,0,0.00000000,0
2025-06-23 17:40:00,BUY,"142,131,000",0.00007032,,"142,138,000",0.00007032,"9,995"
2025-06-23 17:41:00,BUY,"142,130,000",0.00007032,,"142,138,000",0.00007032,"9,995"
2025-06-23 17:42:00,BUY,"142,130,000",0.00007032,,"142,138,000",0.00007032,"9,995"
2025-06-23 17:43:00,BUY,"142,122,000",0.00007033,,"142,138,000",0.00007032,"9,995"
2025-06-23 17:44:00,BUY,"142,083,000",0.00007035,,"142,138,000",0.00007032,"9,995"
2025-06-23 17:45:00,BUY,"142,070,000",0.00007035,,"142,138,000",0.00007032,"9,995"
2025-06-23 17:50:00,BUY,"142,200,000",0.00007029,,0,0.00000000,0
2025-06-23 18:09:00,BUY,"142,303,000",0.00007024,,"142,200,000",0.00007029,"9,995"
